# Total Phase Data Center(tm) v7.01
# (c) 2005-2021 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,S/P,Addr,Record,Data
0,2513,0:17.304.167,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2514,0:17.304.239,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2515,0:17.304.290,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2516,0:17.304.361,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 81 08 ED 07 71 00 00 00*
0,2517,0:17.320.662,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2518,0:17.320.733,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2519,0:17.320.784,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2520,0:17.320.856,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 83 08 EA 07 71 00 00 00*
0,2521,0:17.337.253,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2522,0:17.337.324,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2523,0:17.337.375,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2524,0:17.337.446,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 86 08 E7 07 71 00 00 00*
0,2525,0:17.355.289,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2526,0:17.355.360,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2527,0:17.355.411,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2528,0:17.355.482,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 89 08 E4 07 71 00 00 00*
0,2529,0:17.371.787,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2530,0:17.371.859,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2531,0:17.371.910,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2532,0:17.371.981,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 8B 08 E1 07 71 00 00 00*
0,2533,0:17.388.263,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2534,0:17.388.334,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2535,0:17.388.385,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2536,0:17.388.457,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 8E 08 DE 07 71 00 00 00*
0,2537,0:17.404.734,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2538,0:17.404.806,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2539,0:17.404.857,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2540,0:17.404.928,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 91 08 DB 07 71 00 00 00*
0,2541,0:17.421.234,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2542,0:17.421.305,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2543,0:17.421.356,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2544,0:17.421.428,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 93 08 D8 07 71 00 00 00*
0,2545,0:17.437.704,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2546,0:17.437.776,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2547,0:17.437.827,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2548,0:17.437.898,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 95 08 D5 07 71 00 00 00*
0,2549,0:17.454.177,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2550,0:17.454.248,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2551,0:17.454.299,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2552,0:17.454.371,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 98 08 D2 07 71 00 00 00*
0,2553,0:17.470.672,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2554,0:17.470.744,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2555,0:17.470.795,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2556,0:17.470.866,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 9B 08 CF 07 71 00 00 00*
0,2557,0:17.487.184,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2558,0:17.487.255,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2559,0:17.487.307,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2560,0:17.487.378,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 9D 08 CC 07 71 00 00 00*
0,2561,0:17.503.684,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2562,0:17.503.755,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2563,0:17.503.806,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2564,0:17.503.878,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 A0 08 C9 07 71 00 00 00*
0,2565,0:17.521.732,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2566,0:17.521.803,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2567,0:17.521.854,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2568,0:17.521.926,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 A2 08 C6 07 71 00 00 00*
0,2569,0:17.538.369,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2570,0:17.538.440,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2571,0:17.538.491,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2572,0:17.538.563,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 A4 08 C4 07 6C 00 00 00*
0,2573,0:17.554.754,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2574,0:17.554.825,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2575,0:17.554.876,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2576,0:17.554.948,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 A6 08 C1 07 6C 00 00 00*
0,2577,0:17.571.251,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2578,0:17.571.322,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2579,0:17.571.373,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2580,0:17.571.445,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 A8 08 BF 07 6C 00 00 00*
0,2581,0:17.587.719,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2582,0:17.587.790,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2583,0:17.587.841,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2584,0:17.587.913,324.800 us,11 B,,SP,4B,Read Transaction,01 30 91 AA 08 BC 07 6C 00 00 00*
0,2585,0:17.604.184,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2586,0:17.604.256,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2587,0:17.604.307,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2588,0:17.604.378,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 AC 08 BA 07 6C 00 00 00*
0,2589,0:17.620.682,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2590,0:17.620.753,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2591,0:17.620.804,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2592,0:17.620.876,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 AE 08 B7 07 6C 00 00 00*
0,2593,0:17.637.152,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2594,0:17.637.224,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2595,0:17.637.275,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2596,0:17.637.346,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 B0 08 B5 07 6C 00 00 00*
0,2597,0:17.653.623,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2598,0:17.653.694,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2599,0:17.653.745,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2600,0:17.653.817,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 B2 08 B2 07 6C 00 00 00*
0,2601,0:17.670.094,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2602,0:17.670.165,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2603,0:17.670.216,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2604,0:17.670.288,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 B5 08 AF 07 6C 00 00 00*
0,2605,0:17.688.166,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2606,0:17.688.237,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2607,0:17.688.288,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2608,0:17.688.360,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 B7 08 AD 07 6C 00 00 00*
0,2609,0:17.704.692,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2610,0:17.704.764,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2611,0:17.704.815,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2612,0:17.704.886,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 B9 08 AA 07 6C 00 00 00*
0,2613,0:17.721.297,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2614,0:17.721.369,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2615,0:17.721.420,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2616,0:17.721.491,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 BC 08 A7 07 6C 00 00 00*
0,2617,0:17.737.653,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2618,0:17.737.724,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2619,0:17.737.776,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2620,0:17.737.847,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 BF 08 A5 07 6C 00 00 00*
0,2621,0:17.754.120,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2622,0:17.754.191,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2623,0:17.754.242,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2624,0:17.754.314,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 C2 08 A2 07 6C 00 00 00*
0,2625,0:17.770.617,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2626,0:17.770.688,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2627,0:17.770.739,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2628,0:17.770.811,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 C5 08 9F 07 6C 00 00 00*
0,2629,0:17.787.113,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2630,0:17.787.184,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2631,0:17.787.235,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2632,0:17.787.307,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 C9 08 9B 07 71 00 00 00*
0,2633,0:17.803.610,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2634,0:17.803.681,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2635,0:17.803.733,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2636,0:17.803.804,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 CC 08 98 07 71 00 00 00*
0,2637,0:17.820.081,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2638,0:17.820.152,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2639,0:17.820.203,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2640,0:17.820.274,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 CF 08 95 07 71 00 00 00*
0,2641,0:17.836.551,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2642,0:17.836.622,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2643,0:17.836.673,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2644,0:17.836.744,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 D3 08 92 07 71 00 00 00*
0,2645,0:17.854.608,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2646,0:17.854.679,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2647,0:17.854.730,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2648,0:17.854.802,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 D6 08 90 07 71 00 00 00*
0,2649,0:17.871.136,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2650,0:17.871.208,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2651,0:17.871.259,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2652,0:17.871.330,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 D9 08 8D 07 71 00 00 00*
0,2653,0:17.887.631,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2654,0:17.887.703,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2655,0:17.887.754,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2656,0:17.887.825,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 DC 08 8A 07 71 00 00 00*
0,2657,0:17.904.100,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2658,0:17.904.172,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2659,0:17.904.223,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2660,0:17.904.294,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 DF 08 87 07 71 00 00 00*
0,2661,0:17.920.686,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2662,0:17.920.757,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2663,0:17.920.808,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2664,0:17.920.879,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 E3 08 84 07 71 00 00 00*
0,2665,0:17.937.085,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2666,0:17.937.156,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2667,0:17.937.207,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2668,0:17.937.279,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 E6 08 80 07 76 00 00 00*
0,2669,0:17.953.536,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2670,0:17.953.607,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2671,0:17.953.658,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2672,0:17.953.730,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 EA 08 7C 07 76 00 00 00*
0,2673,0:17.970.011,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2674,0:17.970.082,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2675,0:17.970.133,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2676,0:17.970.205,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 EE 08 77 07 76 00 00 00*
0,2677,0:17.986.506,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2678,0:17.986.577,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2679,0:17.986.629,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2680,0:17.986.700,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 F3 08 72 07 76 00 00 00*
0,2681,0:18.002.976,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2682,0:18.003.047,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2683,0:18.003.098,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2684,0:18.003.170,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 F8 08 6E 07 76 00 00 00*
0,2685,0:18.021.073,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2686,0:18.021.144,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2687,0:18.021.195,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2688,0:18.021.267,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 FC 08 69 07 76 00 00 00*
0,2689,0:18.037.571,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2690,0:18.037.642,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2691,0:18.037.694,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2692,0:18.037.765,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 01 09 64 07 76 00 00 00*
0,2693,0:18.054.040,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2694,0:18.054.112,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2695,0:18.054.163,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2696,0:18.054.234,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 06 09 5E 07 71 00 00 00*
0,2697,0:18.070.537,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2698,0:18.070.608,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2699,0:18.070.659,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2700,0:18.070.731,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 0B 09 5A 07 71 00 00 00*
0,2701,0:18.087.048,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2702,0:18.087.120,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2703,0:18.087.171,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2704,0:18.087.242,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 10 09 55 07 71 00 00 00*
0,2705,0:18.103.542,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2706,0:18.103.614,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2707,0:18.103.665,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2708,0:18.103.736,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 15 09 50 07 71 00 00 00*
0,2709,0:18.120.148,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2710,0:18.120.220,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2711,0:18.120.271,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2712,0:18.120.342,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 1A 09 4D 07 71 00 00 00*
0,2713,0:18.136.537,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2714,0:18.136.608,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2715,0:18.136.659,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2716,0:18.136.731,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 1F 09 48 07 71 00 00 00*
0,2717,0:18.153.033,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2718,0:18.153.104,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2719,0:18.153.155,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2720,0:18.153.226,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 24 09 44 07 71 00 00 00*
0,2721,0:18.169.531,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2722,0:18.169.602,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2723,0:18.169.653,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2724,0:18.169.725,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 2A 09 3F 07 71 00 00 00*
0,2725,0:18.187.688,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2726,0:18.187.759,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2727,0:18.187.810,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2728,0:18.187.882,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 2F 09 3C 07 71 00 00 00*
0,2729,0:18.204.205,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2730,0:18.204.276,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2731,0:18.204.327,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2732,0:18.204.399,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 35 09 37 07 71 00 00 00*
0,2733,0:18.220.673,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2734,0:18.220.745,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2735,0:18.220.796,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2736,0:18.220.867,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 3A 09 33 07 71 00 00 00*
0,2737,0:18.237.140,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2738,0:18.237.212,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2739,0:18.237.263,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2740,0:18.237.334,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 40 09 2E 07 71 00 00 00*
0,2741,0:18.253.637,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2742,0:18.253.708,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2743,0:18.253.760,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2744,0:18.253.831,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 46 09 29 07 71 00 00 00*
0,2745,0:18.270.135,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2746,0:18.270.206,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2747,0:18.270.257,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2748,0:18.270.329,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 4C 09 23 07 71 00 00 00*
0,2749,0:18.286.629,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2750,0:18.286.700,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2751,0:18.286.751,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2752,0:18.286.823,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 51 09 1D 07 71 00 00 00*
0,2753,0:18.303.126,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2754,0:18.303.197,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2755,0:18.303.248,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2756,0:18.303.320,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 56 09 17 07 71 00 00 00*
0,2757,0:18.319.719,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2758,0:18.319.790,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2759,0:18.319.841,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2760,0:18.319.913,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 5C 09 12 07 6C 00 00 00*
0,2761,0:18.336.112,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2762,0:18.336.183,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2763,0:18.336.234,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2764,0:18.336.306,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 60 09 0D 07 6C 00 00 00*
0,2765,0:18.354.148,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2766,0:18.354.219,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2767,0:18.354.270,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2768,0:18.354.342,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 65 09 07 07 6C 00 00 00*
0,2769,0:18.370.672,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2770,0:18.370.744,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2771,0:18.370.795,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2772,0:18.370.866,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 6A 09 02 07 6C 00 00 00*
0,2773,0:18.387.166,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2774,0:18.387.238,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2775,0:18.387.289,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2776,0:18.387.360,324.600 us,11 B,,SP,4B,Read Transaction,01 30 91 6E 09 FD 06 6C 00 00 00*
0,2777,0:18.403.635,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2778,0:18.403.706,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2779,0:18.403.758,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2780,0:18.403.829,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 73 09 F7 06 6C 00 00 00*
0,2781,0:18.420.126,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2782,0:18.420.197,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2783,0:18.420.248,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2784,0:18.420.320,325.700 us,11 B,,SP,4B,Read Transaction,01 30 91 79 09 F2 06 6C 00 00 00*
0,2785,0:18.436.624,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2786,0:18.436.695,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,2787,0:18.436.746,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2788,0:18.436.818,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 7E 09 EB 06 6C 00 00 00*
0,2789,0:18.453.117,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2790,0:18.453.189,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2791,0:18.453.240,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,2792,0:18.453.311,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 85 09 E5 06 6C 00 00 00*
0,2793,0:18.469.610,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2794,0:18.469.681,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2795,0:18.469.732,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2796,0:18.469.804,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 8A 09 DF 06 6C 00 00 00*
0,2797,0:18.486.106,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2798,0:18.486.177,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2799,0:18.486.228,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2800,0:18.486.300,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 90 09 DA 06 6C 00 00 00*
0,2801,0:18.502.696,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2802,0:18.502.767,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2803,0:18.502.818,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2804,0:18.502.890,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 95 09 D6 06 71 00 00 00*
0,2805,0:18.520.657,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2806,0:18.520.728,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2807,0:18.520.779,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2808,0:18.520.851,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 9A 09 D2 06 71 00 00 00*
0,2809,0:18.537.181,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2810,0:18.537.253,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2811,0:18.537.304,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2812,0:18.537.375,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 9E 09 CE 06 71 00 00 00*
0,2813,0:18.553.670,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,2814,0:18.553.741,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,2815,0:18.553.792,70.100 us,2 B,,SP,4B,Write Transaction,82 01
